BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed2,1,1,000193003,0,0,0,2368.0,390.0,9.2352E7,0,0
Mixed2,1,1,000193031,1080,7320,0,2332.0,488.0,1.138016E8,0,0
Mixed2,1,1,000188082,0,7430,90,477.0,108.0,5151600.0,0,0
Mixed2,1,1,000193077,23720,0,90,390.0,68.0,2652000.0,0,0
Mixed2,1,1,000192005,0,3900,0,2418.0,338.0,8.17284E7,0,0
Mixed2,2,1,000184082,0,0,0,508.0,588.0,2.98704E7,0,0
Mixed2,2,1,000184052,5180,0,0,1922.0,508.0,9.76376E7,0,0
Mixed2,2,1,000194018,15680,6600,0,872.0,560.0,4.8832E7,0,0
Mixed2,2,1,000193022,0,5900,90,630.0,605.0,3.8115E7,0,0
Mixed2,2,1,000194044,19320,5080,0,508.0,148.0,7518400.0,0,0
Mixed2,2,1,000184070,6050,5130,90,707.0,507.0,3.58449E7,0,0
Mixed2,2,1,000188037,12580,10370,0,310.0,183.0,5673000.0,0,0
Mixed2,2,1,000184072,15240,5080,0,408.0,138.0,5630400.0,0,0
Mixed2,2,1,000187007,12760,7795,0,292.0,257.5,7519000.0,0,0
Mixed2,2,1,000184074,11120,7940,90,426.0,138.0,5878800.0,0,0
Mixed2,2,1,000188134,11410,6515,0,427.0,128.0,5465600.0,0,0
Mixed2,2,1,000184073,11160,5080,0,408.0,138.0,5630400.0,0,0
Mixed2,3,1,000188074,0,0,0,1943.0,388.0,7.53884E7,0,0
Mixed2,3,1,000184022,19320,4280,90,792.0,508.0,4.02336E7,0,0
Mixed2,3,1,000184085,0,6320,0,1922.0,588.0,1.130136E8,0,0
Mixed2,3,1,000184014,19820,0,0,458.0,128.0,5862400.0,0,0
Mixed2,3,1,000188122,23120,1280,90,278.0,128.0,3558400.0,0,0
Mixed2,3,1,000194042,19450,1280,0,367.0,148.0,5431600.0,0,0
Mixed2,3,1,000194019,0,3880,0,1762.0,88.0,1.55056E7,0,0
Mixed2,3,1,000194046,19450,2760,0,367.0,148.0,5431600.0,0,0
Mixed2,3,1,000188071,0,4760,0,1722.0,88.0,1.51536E7,0,0
Mixed2,3,1,000193074,0,5640,0,1808.0,68.0,1.22944E7,0,0
Mixed2,3,1,000194011,17677,3880,90,158.0,164.33,2596414.0000000005,0,0
Mixed2,4,1,000187041,19330,0,90,528.0,507.0,2.67696E7,0,0
Mixed2,4,1,000188095,9480,8825,0,1492.0,337.5,5.0355E7,0,0
