Container length: 24400
Container width: 12200
Boxes Volume: 2.756648E8
Container Volume: 297680000
Utilization: 92.60440741736093

Packed Boxes: 11
format: x y length width
20150 0  4250 910
3270 6920  21130 5280
5990 910  18410 680
3270 1590  21130 5280
2270 0  17880 680
1780 680  4210 910
2590 4320  680 7880
1680 7950  910 4250
1200 0  580 5780
770 7990  910 4210
620 0  580 6460

numOfBlemishes: 0
