BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,0,974346010,0.0,0.0,90,58.0,781.0,45298.00,NFP,
nfp_blocks,1,0,626444013,0.0,785.0,0,2015.0,435.0,876525.00,NFP,
nfp_blocks,1,0,953559040,58.0,0.0,90,58.0,524.5,30421.00,NFP,
nfp_blocks,1,0,953557038,116.0,0.0,90,58.0,524.5,30421.00,NFP,
nfp_blocks,1,0,953546027,174.0,0.0,0,2058.0,548.0,1127784.00,NFP,
nfp_blocks,1,0,194245002,58.0,637.0,0,2203.0,148.0,326044.00,NFP,
nfp_blocks,1,0,626460029,58.0,548.0,0,2188.0,88.0,192544.00,NFP,
nfp_blocks,1,0,705875021,2015.0,800.0,0,422.0,420.0,177240.00,NFP,
nfp_blocks,1,0,626447016,2232.0,0.0,90,208.0,420.0,87360.00,NFP,
nfp_blocks,1,0,783113078,2232.0,420.0,90,108.0,118.0,12744.00,NFP,
nfp_blocks,1,0,783110075,2261.0,550.0,90,88.0,250.0,22000.00,NFP,
nfp_blocks,1,0,626462031,2340.0,420.0,90,88.0,130.0,11440.00,NFP,
nfp_blocks,1,0,783109074,2349.0,550.0,90,88.0,250.0,22000.00,NFP,
nfp_blocks,2,0,147861103,0.0,0.0,0,912.0,390.0,355680.00,NFP,
nfp_blocks,2,0,147860102,0.0,830.0,0,1528.0,390.0,595920.00,NFP,
nfp_blocks,2,0,626445014,0.0,390.0,0,2015.0,435.0,876525.00,NFP,
nfp_blocks,2,0,759233001,912.0,0.0,0,1528.0,390.0,595920.00,NFP,
nfp_blocks,2,0,759234002,1528.0,830.0,0,912.0,390.0,355680.00,NFP,
nfp_blocks,2,0,626451020,2015.0,390.0,0,420.0,98.0,41160.00,NFP,
nfp_blocks,2,0,588839042,2015.0,490.0,0,418.0,340.0,142120.00,NFP,
nfp_blocks,3,0,147852094,0.0,0.0,90,145.0,627.0,90915.00,NFP,
nfp_blocks,3,0,342154159,0.0,1132.0,0,1932.0,88.0,170016.00,NFP,
nfp_blocks,3,0,974355019,0.0,724.0,0,1209.0,408.0,493272.00,NFP,
nfp_blocks,3,0,953584065,145.0,0.0,0,405.0,432.0,174960.00,NFP,
nfp_blocks,3,0,626485054,0.0,636.0,0,1358.0,88.0,119504.00,NFP,
nfp_blocks,3,0,953558039,550.0,0.0,90,58.0,524.5,30421.00,NFP,
nfp_blocks,3,0,588807010,145.0,432.0,0,390.0,93.0,36270.00,NFP,
nfp_blocks,3,0,953542023,608.0,0.0,0,1832.0,548.0,1003936.00,NFP,
nfp_blocks,3,0,953576057,145.0,525.0,0,408.0,108.0,44064.00,NFP,
nfp_blocks,3,0,759245013,553.0,548.0,0,1492.0,88.0,131296.00,NFP,
nfp_blocks,3,0,974356020,1209.0,724.0,0,1209.0,408.0,493272.00,NFP,
nfp_blocks,3,0,588847050,1358.0,636.0,0,390.0,88.0,34320.00,NFP,
nfp_blocks,3,0,138636039,1932.0,1132.0,0,480.0,88.0,42240.00,NFP,
nfp_blocks,3,0,783112077,1748.0,636.0,0,692.0,88.0,60896.00,NFP,
nfp_blocks,3,0,953538019,2045.0,548.0,0,390.0,88.0,34320.00,NFP,
nfp_blocks,4,0,944343023,0.0,0.0,90,375.0,419.5,157312.50,NFP,
nfp_blocks,4,0,342155160,0.0,912.0,0,2408.0,308.0,741664.00,NFP,
nfp_blocks,4,0,944327007,0.0,424.0,0,2428.0,488.0,1184864.00,NFP,
nfp_blocks,4,0,588828031,375.0,0.0,90,282.0,418.0,117876.00,NFP,
nfp_blocks,4,0,588819022,657.0,0.0,90,88.0,390.0,34320.00,NFP,
nfp_blocks,4,0,588856059,745.0,0.0,0,692.0,58.0,40136.00,NFP,
nfp_blocks,4,0,588864067,745.0,58.0,0,1694.0,365.0,618310.00,NFP,
nfp_blocks,4,0,953544025,1437.0,0.0,0,497.0,58.0,28826.00,NFP,
nfp_blocks,4,0,953545026,1934.0,0.0,0,497.0,58.0,28826.00,NFP,
nfp_blocks,5,0,626436005,0.0,0.0,90,98.0,832.0,81536.00,NFP,
nfp_blocks,5,0,138633036,0.0,850.0,0,2335.0,370.0,863950.00,NFP,
nfp_blocks,5,0,588830033,98.0,0.0,90,98.0,399.0,39102.00,NFP,
nfp_blocks,5,0,588803006,196.0,0.0,0,743.0,428.0,318004.00,NFP,
nfp_blocks,5,0,138632035,98.0,480.0,0,2335.0,370.0,863950.00,NFP,
nfp_blocks,5,0,626481050,98.0,428.0,0,868.0,48.0,41664.00,NFP,
nfp_blocks,5,0,974350014,939.0,0.0,90,58.0,390.0,22620.00,NFP,
nfp_blocks,5,0,394498002,997.0,0.0,0,1442.0,390.0,562380.00,NFP,
nfp_blocks,5,0,138638041,966.0,390.0,0,1450.0,88.0,127600.00,NFP,
nfp_blocks,5,0,783108073,2335.0,890.0,0,88.0,330.0,29040.00,NFP,
nfp_blocks,6,0,974353017,0.0,0.0,90,899.0,781.0,702119.00,NFP,
nfp_blocks,6,0,588822025,0.0,782.0,0,390.0,438.0,170820.00,NFP,
nfp_blocks,6,0,974338002,390.0,792.0,0,2036.0,428.0,871408.00,NFP,
nfp_blocks,6,0,953564045,899.0,0.0,0,1535.0,470.0,721450.00,NFP,
nfp_blocks,6,0,953541022,899.0,484.0,0,258.0,308.0,79464.00,NFP,
nfp_blocks,6,0,953591072,1157.0,584.0,0,1278.0,208.0,265824.00,NFP,
nfp_blocks,6,0,953587068,1157.0,470.0,0,1278.0,108.0,138024.00,NFP,
nfp_blocks,7,0,626469038,0.0,0.0,90,508.0,850.0,431800.00,NFP,
nfp_blocks,7,0,138634037,0.0,850.0,0,2335.0,370.0,863950.00,NFP,
nfp_blocks,7,0,147868110,508.0,0.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,7,0,588816019,508.0,742.0,0,1605.0,108.0,173340.00,NFP,
nfp_blocks,7,0,783106071,508.0,478.0,0,1888.0,88.0,166144.00,NFP,
nfp_blocks,7,0,588818021,508.0,654.0,0,472.0,88.0,41536.00,NFP,
nfp_blocks,7,0,783105070,508.0,566.0,0,1888.0,88.0,166144.00,NFP,
nfp_blocks,7,0,147869111,1276.0,0.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,7,0,588814017,980.0,654.0,0,1442.0,88.0,126896.00,NFP,
nfp_blocks,7,0,342145150,2044.0,0.0,90,390.0,472.0,184080.00,NFP,
nfp_blocks,7,0,588806009,2335.0,748.0,90,93.0,472.0,43896.00,NFP,
nfp_blocks,7,0,626461030,2113.0,762.0,90,210.0,88.0,18480.00,NFP,
nfp_blocks,8,0,953552033,0.0,0.0,0,908.0,525.0,476700.00,NFP,
nfp_blocks,8,0,147847089,0.0,593.0,90,145.0,627.0,90915.00,NFP,
nfp_blocks,8,0,953583064,145.0,788.0,0,405.0,432.0,174960.00,NFP,
nfp_blocks,8,0,588857060,0.0,525.0,0,290.0,58.0,16820.00,NFP,
nfp_blocks,8,0,953565046,550.0,672.0,0,1832.0,548.0,1003936.00,NFP,
nfp_blocks,8,0,759246014,145.0,700.0,0,390.0,88.0,34320.00,NFP,
nfp_blocks,8,0,783107072,145.0,612.0,90,330.0,88.0,29040.00,NFP,
nfp_blocks,8,0,974349013,290.0,525.0,0,972.0,58.0,56376.00,NFP,
nfp_blocks,8,0,953555036,908.0,0.0,0,908.0,525.0,476700.00,NFP,
nfp_blocks,8,0,147856098,475.0,584.0,0,1868.0,88.0,164384.00,NFP,
nfp_blocks,8,0,588858061,1262.0,525.0,0,290.0,58.0,16820.00,NFP,
nfp_blocks,8,0,953556037,1816.0,0.0,90,58.0,524.5,30421.00,NFP,
nfp_blocks,8,0,705858004,1874.0,0.0,0,508.0,458.0,232664.00,NFP,
nfp_blocks,8,0,974348012,1552.0,525.0,0,390.0,58.0,22620.00,NFP,
nfp_blocks,8,0,974351015,2382.0,0.0,90,58.0,1209.0,70122.00,NFP,
nfp_blocks,8,0,147854096,1942.0,458.0,90,427.5,120.0,51300.00,NFP,
nfp_blocks,9,0,953553034,0.0,0.0,90,527.5,911.0,480552.50,NFP,
nfp_blocks,9,0,953539020,0.0,912.0,0,2108.0,308.0,649264.00,NFP,
nfp_blocks,9,0,953554035,527.5,0.0,90,527.5,911.0,480552.50,NFP,
nfp_blocks,9,0,705887033,1055.0,0.0,90,340.0,360.0,122400.00,NFP,
nfp_blocks,9,0,953579060,1055.0,364.0,0,1252.0,548.0,686096.00,NFP,
nfp_blocks,9,0,705866012,1395.0,0.0,90,340.0,360.0,122400.00,NFP,
nfp_blocks,9,0,705882028,1735.0,0.0,90,340.0,360.0,122400.00,NFP,
nfp_blocks,9,0,705871017,2075.0,0.0,0,360.0,340.0,122400.00,NFP,
nfp_blocks,9,0,953540021,2108.0,962.0,90,308.0,258.0,79464.00,NFP,
nfp_blocks,9,0,138635038,2307.0,402.0,0,128.0,560.0,71680.00,NFP,
nfp_blocks,10,0,974359023,0.0,0.0,0,1805.0,1208.0,2180440.00,NFP,
nfp_blocks,10,0,342148153,1805.0,0.0,90,568.0,248.0,140864.00,NFP,
nfp_blocks,10,0,147877119,1805.0,938.0,90,466.0,282.0,131412.00,NFP,
nfp_blocks,10,0,588862065,1805.0,248.0,0,448.0,689.0,308672.00,NFP,
nfp_blocks,10,0,588815018,2271.0,262.0,90,108.0,958.0,103464.00,NFP,
nfp_blocks,10,0,974347011,2379.0,0.0,90,58.0,1209.0,70122.00,NFP,
nfp_blocks,11,0,705888034,0.0,0.0,90,191.0,419.0,80029.00,NFP,
nfp_blocks,11,0,974352016,0.0,439.0,90,899.0,781.0,702119.00,NFP,
nfp_blocks,11,0,974337001,191.0,0.0,0,1808.0,428.0,773824.00,NFP,
nfp_blocks,11,0,626474043,899.0,721.0,0,757.0,499.0,377743.00,NFP,
nfp_blocks,11,0,147846088,899.0,428.0,0,559.0,290.0,162110.00,NFP,
nfp_blocks,11,0,147889131,1656.0,732.0,0,390.0,488.0,190320.00,NFP,
nfp_blocks,11,0,147851093,1458.0,428.0,0,559.0,290.0,162110.00,NFP,
nfp_blocks,11,0,394497001,1999.0,0.0,0,428.0,390.0,166920.00,NFP,
nfp_blocks,11,0,147872114,2046.0,732.0,0,390.0,488.0,190320.00,NFP,
nfp_blocks,11,0,588834037,2017.0,390.0,0,409.0,340.0,139060.00,NFP,
nfp_blocks,12,0,974358022,0.0,0.0,0,905.0,813.0,735765.00,NFP,
nfp_blocks,12,0,147903145,0.0,830.0,0,369.0,390.0,143910.00,NFP,
nfp_blocks,12,0,953572053,369.0,815.0,90,470.0,405.0,190350.00,NFP,
nfp_blocks,12,0,147898140,839.0,851.0,90,390.0,369.0,143910.00,NFP,
nfp_blocks,12,0,705872018,905.0,0.0,90,191.0,419.0,80029.00,NFP,
nfp_blocks,12,0,974357021,1096.0,0.0,0,905.0,813.0,735765.00,NFP,
nfp_blocks,12,0,974342006,1229.0,832.0,0,1209.0,388.0,469092.00,NFP,
nfp_blocks,12,0,705867013,905.0,432.0,90,191.0,419.0,80029.00,NFP,
nfp_blocks,12,0,705859005,2001.0,0.0,0,422.0,420.0,177240.00,NFP,
nfp_blocks,12,0,953585066,2001.0,427.0,90,432.0,405.0,174960.00,NFP,
nfp_blocks,13,0,194248003,0.0,0.0,0,2398.0,608.0,1457984.00,NFP,
nfp_blocks,13,0,194251004,0.0,612.0,0,2398.0,608.0,1457984.00,NFP,
nfp_blocks,14,0,974354018,0.0,0.0,90,972.0,1209.0,1175148.00,NFP,
nfp_blocks,14,0,759243011,972.0,0.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,14,0,588804007,972.0,792.0,0,743.0,428.0,318004.00,NFP,
nfp_blocks,14,0,588863066,972.0,493.5,0,692.0,298.5,206562.00,NFP,
nfp_blocks,14,0,783114079,1715.0,492.0,90,126.0,728.0,91728.00,NFP,
nfp_blocks,14,0,705874020,1740.0,0.0,0,508.0,458.0,232664.00,NFP,
nfp_blocks,14,0,953570051,1841.0,848.0,90,527.5,372.0,196230.00,NFP,
nfp_blocks,14,0,953582063,1841.0,476.0,90,527.5,372.0,196230.00,NFP,
nfp_blocks,14,0,705883029,2248.0,0.0,90,191.0,419.0,80029.00,NFP,
nfp_blocks,14,0,974345009,2368.5,439.0,90,58.0,781.0,45298.00,NFP,
nfp_blocks,15,0,138631034,0.0,0.0,0,2335.0,370.0,863950.00,NFP,
nfp_blocks,15,0,953574055,0.0,750.0,0,405.0,470.0,190350.00,NFP,
nfp_blocks,15,0,138629032,0.0,370.0,0,529.0,340.0,179860.00,NFP,
nfp_blocks,15,0,759240008,405.0,742.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,15,0,588865068,529.0,370.0,0,1694.0,365.0,618310.00,NFP,
nfp_blocks,15,0,147867109,1173.0,742.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,15,0,953573054,1941.0,815.0,90,470.0,405.0,190350.00,NFP,
nfp_blocks,15,0,342144149,2223.0,370.0,0,208.0,390.0,81120.00,NFP,
nfp_blocks,16,0,147840082,0.0,0.0,90,468.0,763.0,357084.00,NFP,
nfp_blocks,16,0,953566047,0.0,812.0,90,548.0,408.0,223584.00,NFP,
nfp_blocks,16,0,953563044,468.0,0.0,0,1535.0,470.0,721450.00,NFP,
nfp_blocks,16,0,626473042,548.0,721.0,0,757.0,499.0,377743.00,NFP,
nfp_blocks,16,0,626482051,468.0,470.0,0,1968.0,58.0,114144.00,NFP,
nfp_blocks,16,0,626464033,468.0,633.0,0,1280.0,88.0,112640.00,NFP,
nfp_blocks,16,0,147858100,468.0,528.0,0,1288.0,88.0,113344.00,NFP,
nfp_blocks,16,0,759242010,1305.0,742.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,16,0,953571052,2003.0,0.0,0,405.0,470.0,190350.00,NFP,
nfp_blocks,16,0,588855058,2073.0,528.0,90,328.0,692.0,226976.00,NFP,
nfp_blocks,17,0,626480049,0.0,0.0,0,1168.0,608.0,710144.00,NFP,
nfp_blocks,17,0,953560041,0.0,692.0,0,1868.0,528.0,986304.00,NFP,
nfp_blocks,17,0,147870112,1168.0,0.0,90,768.0,478.0,367104.00,NFP,
nfp_blocks,17,0,953581062,1868.0,812.0,90,448.0,408.0,182784.00,NFP,
nfp_blocks,17,0,759241009,1936.0,0.0,0,478.0,768.0,367104.00,NFP,
nfp_blocks,18,0,953561042,0.0,0.0,0,1535.0,470.0,721450.00,NFP,
nfp_blocks,18,0,588853056,0.0,892.0,0,2208.0,328.0,724224.00,NFP,
nfp_blocks,18,0,588844047,0.0,483.0,90,340.0,409.0,139060.00,NFP,
nfp_blocks,18,0,147886128,340.0,502.0,0,369.0,390.0,143910.00,NFP,
nfp_blocks,18,0,138624027,709.0,552.0,0,529.0,340.0,179860.00,NFP,
nfp_blocks,18,0,147881123,1535.0,0.0,90,390.0,369.0,143910.00,NFP,
nfp_blocks,19,0,953562043,0.0,0.0,0,1535.0,470.0,721450.00,NFP,
