BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Closet2,1,MIXED,24400*12200,2.9768E8,22,2.9483165E8,99.04315036280569%,1,21,4.02864E7,2.5454525E8
Closet2,2,MIXED,24400*12200,2.9768E8,11,2.893118E8,97.18886052136523%,1,10,2.3184E8,5.74718E7
Closet2,3,MIXED,24400*12200,2.9768E8,18,2.794765E8,93.88487637731792%,6,12,2.215855E8,5.7891E7
Closet2,4,MIXED,24400*12200,2.9768E8,7,2.670411E8,89.70743751679656%,4,3,2.5525025E8,1.179085E7
Closet2,5,1,24400*12200,2.9768E8,2,2.61786E8,87.9420854608976%,2,0,2.61786E8,0.0
Closet2,6,1,24400*12200,2.9768E8,2,2.64684E8,88.91561408223596%,2,0,2.64684E8,0.0
Closet2,7,1,24400*12200,2.9768E8,4,2.612458E8,87.76061542596076%,4,0,2.612458E8,0.0
Closet2,8,1,24400*12200,2.9768E8,9,2.688394E8,90.31154259607632%,9,0,2.688394E8,0.0
Closet2,9,1,24400*12200,2.9768E8,7,2.714622E8,91.19262295081967%,7,0,2.714622E8,0.0
Closet2,10,1,24400*12200,2.9768E8,7,2.80485E8,94.22366299381886%,7,0,2.80485E8,0.0
Closet2,11,1,24400*12200,2.9768E8,9,2.830119E8,95.07252754635851%,9,0,2.830119E8,0.0
Closet2,12,0,24400*12200,2.9768E8,2,2.65167E8,89.07786885245902%,0,2,0.0,2.65167E8
Closet2,13,0,24400*12200,2.9768E8,5,2.666444E8,89.57417360924482%,0,5,0.0,2.666444E8
Closet2,14,0,24400*12200,2.9768E8,7,2.7338905E8,91.83991198602526%,0,7,0.0,2.7338905E8
Closet2,15,0,24400*12200,2.9768E8,3,6.91356E7,23.22480515990325%,0,3,0.0,6.91356E7
