BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others1,1,1,066646099,0,0,90,422.0,538.72,2.2733984000000004E7,0,0
Others1,1,1,066615063,20680,0,0,372.0,336.5,1.25178E7,0,0
Others1,1,1,066658112,20320,10320,0,408.0,188.0,7670400.0,0,0
Others1,1,1,066659113,0,10320,0,408.0,188.0,7670400.0,0,0
Others1,1,1,066601047,18000,9440,0,640.0,88.0,5632000.0,0,0
Others1,1,0,066647100,5387,0,90,422.0,88.0,3713600.0,0,0
Others1,1,0,066564004,6267,0,0,658.0,558.0,3.67164E7,0,0
Others1,1,0,066599045,0,5580,0,658.0,358.0,2.35564E7,0,0
Others1,1,0,066637088,6580,5580,0,987.0,595.0,5.87265E7,0,0
Others1,1,0,066624073,16450,3365,90,572.0,595.0,3.4034E7,0,0
Others1,1,0,066645098,12847,0,0,658.0,98.0,6448400.0,0,0
Others1,1,0,066593037,12847,980,0,772.0,68.0,5249600.0,0,0
Others1,1,0,066613061,12847,1660,90,372.0,358.0,1.33176E7,0,0
Others1,1,0,066655109,22400,3365,90,572.0,68.0,3889600.0,0,0
Others1,1,0,066620069,4080,11530,0,1468.0,58.0,8514400.0,0,0
Others1,1,0,066681138,0,4220,0,572.0,68.0,3889600.0,0,0
Others1,1,0,066650104,23080,3365,90,470.0,58.0,2726000.0,0,0
Others1,1,0,066643096,0,9160,0,658.0,58.0,3816400.0,0,0
Others1,1,0,066675131,16427,1660,0,422.0,88.0,3713600.0,0,0
Others1,1,0,066607055,16450,10320,0,358.0,85.0,3043000.0,0,0
Others1,1,0,066651105,23660,3365,90,595.0,58.0,3451000.0,0,0
Others1,1,0,066578019,0,4900,0,422.0,68.0,2869600.0,0,0
Others1,1,0,066671127,0,9740,0,658.0,58.0,3816400.0,0,0
Others1,1,0,066610058,16427,2540,0,358.0,58.0,2076400.0,0,0
Others1,2,1,066611059,20820,0,90,758.0,358.0,2.71364E7,0,0
Others1,2,1,066569009,19140,8480,90,372.0,526.0,1.95672E7,0,0
Others1,2,1,066563003,14240,0,0,658.0,558.0,3.67164E7,0,0
Others1,2,1,066584026,15680,7600,0,872.0,88.0,7673600.0,0,0
Others1,2,1,066614062,15560,8480,90,372.0,358.0,1.33176E7,0,0
Others1,2,1,066677134,14240,6000,0,658.0,160.0,1.0528E7,0,0
Others1,2,1,066600046,6690,8620,0,887.0,358.0,3.17546E7,0,0
Others1,2,1,066598044,7660,0,0,658.0,358.0,2.35564E7,0,0
Others1,2,1,066585027,6840,7740,0,872.0,88.0,7673600.0,0,0
Others1,2,1,066683140+066660114+066577018,7840,3580,0,640.0,406.0,2.5984E7,0,0
Others1,2,1,066631080,1940,0,0,572.0,565.0,3.2318E7,0,0
Others1,2,1,066644097,110,6820,0,658.0,538.0,3.54004E7,0,0
Others1,2,1,066592036,120,5940,0,772.0,88.0,6793600.0,0,0
Others1,2,1,066661115,60,0,90,510.0,188.0,9588000.0,0,0
Others1,3,1,066565005,20680,0,0,372.0,558.0,2.07576E7,0,0
Others1,3,1,066622071,2320,6250,0,2208.0,595.0,1.31376E8,0,0
Others1,3,1,066590034,12960,0,0,772.0,558.0,4.30776E7,0,0
Others1,3,1,066597043,2320,5580,0,2208.0,58.0,1.28064E7,0,0
Others1,3,1,066575016,8740,0,0,422.0,558.0,2.35476E7,0,0
Others1,3,1,066573014,2160,0,0,658.0,558.0,3.67164E7,0,0
Others1,3,1,066666121,440,7100,90,510.0,188.0,9588000.0,0,0
Others1,3,1,066684141,100,0,90,640.0,206.0,1.3184E7,0,0
Others1,4,1,066583025,0,0,0,872.0,558.0,4.86576E7,0,0
Others1,4,1,066638089,14530,0,0,987.0,595.0,5.87265E7,0,0
Others1,4,1,066581023,17820,6620,0,658.0,558.0,3.67164E7,0,0
