Container length: 24400
Container width: 12200
Boxes Volume: 2.937891E8
Container Volume: 297680000
Utilization: 98.69292528890082

Packed Boxes: 17
format: x y length width
0 0  22480 880
0 6030  9270 6170
0 880  9375 3380
0 4260  9080 630
0 4890  8920 1080
9270 8770  8080 3430
9375 880  7500 3030
9270 4590  5270 4180
9375 3910  12710 680
17350 8020  5090 4180
16875 880  5600 3030
14540 4750  2660 4020
17200 4590  5430 3430
22440 9170  1900 3030
22480 0  1580 2880
22630 2880  880 6180
23510 2880  880 6080

numOfBlemishes: 0
