Container length: 24400
Container width: 12200
Boxes Volume: 2.941896E8
Container Volume: 297680000
Utilization: 98.82746573501747

Packed Boxes: 11
format: x y length width
0 0  4880 5280
0 6620  21130 5580
4880 0  6460 5280
0 5280  20410 580
0 5940  20410 680
11340 0  6460 5280
17800 0  6460 5280
21130 6420  1080 5780
22210 6420  1080 5780
23290 6420  1080 5780
20410 5280  3470 1080

numOfBlemishes: 0
