BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others1,1,1,066598044,0,0,0,658.0,358.0,2.35564E7,0,0
Others1,1,1,066635086,18450,0,90,488.0,595.0,2.9036E7,0,0
Others1,1,1,066616064,17180,8480,0,722.0,372.0,2.68584E7,0,0
Others1,1,1,066638089,0,6250,0,987.0,595.0,5.87265E7,0,0
Others1,1,1,066677134,0,3580,0,658.0,160.0,1.0528E7,0,0
Others1,1,1,066600046,15530,4900,0,887.0,358.0,3.17546E7,0,0
Others1,1,1,066672128,0,5180,0,658.0,98.0,6448400.0,0,0
Others1,1,1,066646099,13063,0,90,422.0,538.72,2.2733984000000004E7,0,0
Others1,1,1,066683140+066660114+066577018,6580,0,0,640.0,406.0,2.5984E7,0,0
Others1,1,1,066569009,11920,8480,90,372.0,526.0,1.95672E7,0,0
Others1,1,1,066658112,9870,8120,90,408.0,188.0,7670400.0,0,0
Others1,1,1,066562002,11870,4220,0,658.0,58.0,3816400.0,0,0
Others1,1,1,066661115,6580,4060,0,510.0,188.0,9588000.0,0,0
Others1,1,1,066614062,11810,4900,0,372.0,358.0,1.33176E7,0,0
Others1,2,1,066611059,0,0,0,758.0,358.0,2.71364E7,0,0
Others1,2,1,066615063,20680,8835,0,372.0,336.5,1.25178E7,0,0
Others1,2,1,066666121,0,10320,0,510.0,188.0,9588000.0,0,0
Others1,2,1,066659113,20320,0,0,408.0,188.0,7670400.0,0,0
Others1,2,1,066664119,0,8440,0,408.0,188.0,7670400.0,0,0
Others1,2,0,066599045,20820,1880,90,658.0,358.0,2.35564E7,0,0
Others1,2,0,066606054,0,3580,0,758.0,358.0,2.71364E7,0,0
Others1,2,0,066564004,15100,5620,90,658.0,558.0,3.67164E7,0,0
Others1,2,0,066655109,0,7760,0,572.0,68.0,3889600.0,0,0
Others1,2,0,066574015,13740,0,0,658.0,558.0,3.67164E7,0,0
Others1,2,0,066643096,0,7180,0,658.0,58.0,3816400.0,0,0
Others1,2,0,066607055,5100,8620,90,358.0,85.0,3043000.0,0,0
Others1,2,0,066612060,5950,8620,0,758.0,358.0,2.71364E7,0,0
Others1,2,0,066651105,7580,0,0,595.0,58.0,3451000.0,0,0
Others1,2,0,066671127,7580,580,90,658.0,58.0,3816400.0,0,0
Others1,2,0,066582024,8160,580,90,658.0,558.0,3.67164E7,0,0
Others1,2,0,066645098,14120,5620,90,658.0,98.0,6448400.0,0,0
Others1,2,0,066593037,5720,7940,0,772.0,68.0,5249600.0,0,0
Others1,2,0,066650104,13540,7500,90,470.0,58.0,2726000.0,0,0
Others1,2,0,066681138,6580,7260,0,572.0,68.0,3889600.0,0,0
Others1,3,1,066583025,0,0,0,872.0,558.0,4.86576E7,0,0
Others1,3,1,066639090,14530,0,90,452.0,987.0,4.46124E7,0,0
Others1,3,1,066652106,18820,6480,90,572.0,558.0,3.19176E7,0,0
Others1,3,1,066632081,0,6480,90,572.0,593.5,3.39482E7,0,0
Others1,3,1,066584026,15680,4520,0,872.0,88.0,7673600.0,0,0
Others1,3,1,066585027,15680,5400,0,872.0,88.0,7673600.0,0,0
Others1,3,1,066563003,12240,6620,0,658.0,558.0,3.67164E7,0,0
Others1,3,1,066592036,0,5580,0,772.0,88.0,6793600.0,0,0
Others1,3,1,066630079,5935,6480,90,572.0,594.5,3.40054E7,0,0
