BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed3,1,1,953578059,0,0,0,1252.0,548.0,6.86096E7,0,0
Mixed3,1,1,953548029,6080,6720,0,1832.0,548.0,1.003936E8,0,0
Mixed3,1,1,626466035,14800,0,0,960.0,98.0,9408000.0,0,0
Mixed3,1,1,138625028,0,10320,0,588.0,188.0,1.10544E7,0,0
Mixed3,1,1,626472041+705881027+705886032,14800,980,0,960.0,485.5,4.6608E7,0,0
Mixed3,1,1,588802005,0,6400,90,392.0,390.0,1.5288E7,0,0
Mixed3,1,1,626463032,11420,5840,0,1298.0,88.0,1.14224E7,0,0
Mixed3,1,1,147905147,0,5480,0,390.0,88.0,3432000.0,0,0
Mixed3,1,1,342147152,3900,6420,0,208.0,390.0,8112000.0,0,0
Mixed3,1,1,588808011,3900,5480,0,390.0,93.0,3627000.0,0,0
Mixed3,1,1,588831034,12520,0,90,358.0,228.0,8162400.0,0,0
Mixed3,1,1,626479048,12920,3580,0,188.0,188.0,3534400.0,0,0
Mixed3,1,1,138626029,7800,5480,0,358.0,108.0,3866400.0,0,0
Mixed3,2,1,974344008,0,0,0,781.0,387.5,3.026375E7,0,0
Mixed3,2,1,588826029,7970,7620,0,1643.0,458.0,7.52494E7,0,0
Mixed3,2,1,588800003,9980,0,0,1442.0,390.0,5.6238E7,0,0
Mixed3,2,1,626439008,0,3880,90,832.0,355.5,2.95776E7,0,0
Mixed3,2,1,944337017,3555,6845,0,351.0,535.5,1.879605E7,0,0
Mixed3,2,1,147880122,22120,3900,90,369.0,228.0,8413200.0,0,0
Mixed3,2,1,953575056,10300,3900,0,1182.0,372.0,4.39704E7,0,0
Mixed3,2,1,147906148,7065,8300,90,390.0,88.0,3432000.0,0,0
Mixed3,2,1,147882124,3555,3875,0,455.0,297.0,1.35135E7,0,0
Mixed3,2,1,138627030,7810,0,90,358.0,108.0,3866400.0,0,0
Mixed3,2,1,588829032,8890,0,90,399.0,98.0,3910200.0,0,0
Mixed3,2,1,705863009,8105,3990,90,358.0,108.0,3866400.0,0,0
Mixed3,2,1,705864010,9185,3990,90,358.0,108.0,3866400.0,0,0
Mixed3,2,0,626462031,7065,7000,90,130.0,88.0,1144000.0,0,0
Mixed3,3,1,588824027,0,0,0,1442.0,390.0,5.6238E7,0,0
Mixed3,3,1,588854057,2320,8920,0,2208.0,328.0,7.24224E7,0,0
Mixed3,3,1,705861007,20180,0,90,508.0,422.0,2.14376E7,0,0
Mixed3,3,1,588833036,0,8110,90,409.0,228.0,9325200.0,0,0
Mixed3,3,1,626459028,2520,7940,0,2188.0,98.0,2.14424E7,0,0
Mixed3,3,1,147864106,0,3900,0,1492.0,390.0,5.8188E7,0,0
Mixed3,3,1,147871113,15300,0,90,390.0,488.0,1.9032E7,0,0
Mixed3,3,1,588827030,20220,5120,0,418.0,282.0,1.17876E7,0,0
