Container length: 24400
Container width: 12200
Boxes Volume: 2.894757E8
Container Volume: 297680000
Utilization: 97.24391964525665

Packed Boxes: 13
format: x y length width
0 0  4575 5550
11425 0  12975 4600
18740 8820  5660 3380
0 9000  7575 3200
0 5620  14580 3380
23320 4740  1080 4080
14610 5440  8710 3380
4575 0  5550 4575
11165 9000  7575 3200
14500 4600  8820 780
7575 9440  3380 2760
4575 4600  8700 880
10125 0  1080 4080

numOfBlemishes: 0
