Container length: 24400
Container width: 12200
Boxes Volume: 2.8735605E8
Container Volume: 297680000
Utilization: 96.53186307444236

Packed Boxes: 11
format: x y length width
0 0  23280 5880
20453 6660  3947 5540
0 10660  7015 1540
23520 0  880 6300
0 5945  4850 4715
16506 6660  3947 5540
4850 7280  2760 3380
14390 5880  9130 780
7015 10880  4795 1320
12559 6660  3947 5540
7610 6165  4850 4715

numOfBlemishes: 0
