Container length: 24400
Container width: 12200
Boxes Volume: 2.9265965E8
Container Volume: 297680000
Utilization: 98.31350779360388

Packed Boxes: 9
format: x y length width
0 0  23180 880
17770 7370  6630 4830
0 7485  17750 4715
0 880  17750 4710
17790 880  6610 4830
0 5605  6430 1880
20320 5890  4080 1480
13305 5830  7015 1540
6430 5605  6430 1880

numOfBlemishes: 0
