Container length: 24400
Container width: 12200
Boxes Volume: 2.92490561E8
Container Volume: 297680000
Utilization: 98.25670552270896

Packed Boxes: 13
format: x y length width
19685 0  4715 4850
6650 7490  17750 4710
15580 6710  8820 780
4655 0  15030 4575
17795 4850  6605 1555
13195 4575  4600 2092
8790 6710  6790 780
8400 4575  4795 1320
8035 5930  5160 780
40 7370  6610 4830
80 0  4575 5080
4655 4575  3380 2760
75 5114  4580 2256

numOfBlemishes: 0
