Container length: 24400
Container width: 12200
Boxes Volume: 2.91637E8
Container Volume: 297680000
Utilization: 97.96996775060468

Packed Boxes: 9
format: x y length width
21030 0  3370 8710
9410 10020  14990 2180
22100 9140  2300 880
980 0  20050 4575
7600 9240  14500 780
980 4665  20050 4575
170 10020  9240 2180
1170 9240  6430 780
100 0  880 8700

numOfBlemishes: 0
