Container length: 24400
Container width: 12200
Boxes Volume: 2.930424E8
Container Volume: 297680000
Utilization: 98.4420854608976

Packed Boxes: 12
format: x y length width
0 0  5880 4470
19365 0  5035 4360
16340 6540  8060 5660
0 4550  11300 7650
16570 4360  7830 2180
14330 0  5035 4360
5880 0  5035 4360
11305 7840  5035 4360
11750 0  2580 5960
10915 0  780 4470
14390 4360  2180 2120
11545 6520  4795 1320

numOfBlemishes: 0
