Container length: 24400
Container width: 12200
Boxes Volume: 2.93242E8
Container Volume: 297680000
Utilization: 98.50913732867508

Packed Boxes: 14
format: x y length width
0 0  16810 5080
19930 6320  4470 5880
0 6820  8820 5380
21280 0  3120 5380
16920 0  4360 5035
11610 8820  8320 3380
0 5080  2760 1530
19930 5380  4470 880
2760 5080  5660 1730
9210 6640  10720 2180
8820 8820  2760 3380
16190 5080  3740 1480
12450 5080  3740 1480
8420 5080  3740 1480

numOfBlemishes: 0
