Container length: 24400
Container width: 12200
Boxes Volume: 2.810353E8
Container Volume: 297680000
Utilization: 94.40852593388874

Packed Boxes: 11
format: x y length width
0 0  3580 580
18820 5620  5580 6580
0 6250  9870 5950
17820 0  6580 5580
0 580  6580 5580
12240 6620  6580 5580
6580 0  4880 5950
11870 0  5950 5720
9870 7980  880 4220
10750 7980  680 4220
14600 5740  4220 880

numOfBlemishes: 0
