BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Mixed1,1,MIXED,24400*12200,2.9768E8,11,2.839449E8,95.38595135716206%,10,1,2.809441E8,3000800.0
Mixed1,2,1,24400*12200,2.9768E8,5,2.850678E8,95.76316850309055%,5,0,2.850678E8,0.0
Mixed1,3,MIXED,24400*12200,2.9768E8,8,2.893342E8,97.19638538027411%,6,2,2.76187E8,1.31472E7
Mixed1,4,1,24400*12200,2.9768E8,12,2.912715E8,97.84718489653318%,12,0,2.912715E8,0.0
Mixed1,5,MIXED,24400*12200,2.9768E8,9,2.838072E8,95.33969363074442%,7,2,2.671568E8,1.66504E7
Mixed1,6,1,24400*12200,2.9768E8,10,2.866416E8,96.29185702768072%,10,0,2.866416E8,0.0
Mixed1,7,1,24400*12200,2.9768E8,6,2.784298E8,93.5332571889277%,6,0,2.784298E8,0.0
Mixed1,8,MIXED,24400*12200,2.9768E8,6,2.860712E8,96.10024187046493%,5,1,2.805976E8,5473600.0
Mixed1,9,1,24400*12200,2.9768E8,10,2.898264E8,97.36173071754905%,10,0,2.898264E8,0.0
Mixed1,10,MIXED,24400*12200,2.9768E8,8,2.846887E8,95.63581698468154%,5,3,2.60907E8,2.37817E7
Mixed1,11,1,24400*12200,2.9768E8,7,2.906246E8,97.6298710024187%,7,0,2.906246E8,0.0
Mixed1,12,1,24400*12200,2.9768E8,6,2.878682E8,96.70391023918302%,6,0,2.878682E8,0.0
Mixed1,13,MIXED,24400*12200,2.9768E8,9,2.917595E8,98.0111193227627%,8,1,2.876059E8,4153600.0
Mixed1,14,1,24400*12200,2.9768E8,8,2.816216E8,94.60548239720504%,8,0,2.816216E8,0.0
Mixed1,15,1,24400*12200,2.9768E8,5,2.823576E8,94.85272776135447%,5,0,2.823576E8,0.0
Mixed1,16,1,24400*12200,2.9768E8,6,2.777326E8,93.29904595538835%,6,0,2.777326E8,0.0
Mixed1,17,1,24400*12200,2.9768E8,9,2.883434E8,96.86354474603601%,9,0,2.883434E8,0.0
Mixed1,18,1,24400*12200,2.9768E8,10,2.853962E8,95.8734883095942%,10,0,2.853962E8,0.0
Mixed1,19,MIXED,24400*12200,2.9768E8,9,2.892034E8,97.1524455791454%,8,1,2.811066E8,8096800.0
Mixed1,20,1,24400*12200,2.9768E8,7,2.86147416E8,96.12584520290245%,7,0,2.86147416E8,0.0
Mixed1,21,1,24400*12200,2.9768E8,9,2.845326E8,95.58337812416016%,9,0,2.845326E8,0.0
Mixed1,22,1,24400*12200,2.9768E8,5,2.85347784E8,95.85722386455254%,5,0,2.85347784E8,0.0
Mixed1,23,1,24400*12200,2.9768E8,7,2.833086E8,95.17219833378125%,7,0,2.833086E8,0.0
Mixed1,24,1,24400*12200,2.9768E8,8,2.88564E8,96.93765116904059%,8,0,2.88564E8,0.0
Mixed1,25,1,24400*12200,2.9768E8,7,2.888564E8,97.03587745229777%,7,0,2.888564E8,0.0
Mixed1,26,0,24400*12200,2.9768E8,10,2.932208E8,98.50201558720775%,0,10,0.0,2.932208E8
Mixed1,27,0,24400*12200,2.9768E8,8,2.879581E8,96.73411045417897%,0,8,0.0,2.879581E8
Mixed1,28,0,24400*12200,2.9768E8,6,2.891362E8,97.1298710024187%,0,6,0.0,2.891362E8
Mixed1,29,0,24400*12200,2.9768E8,6,2.803936E8,94.19295888202097%,0,6,0.0,2.803936E8
Mixed1,30,0,24400*12200,2.9768E8,4,1.364429E8,45.835427304488036%,0,4,0.0,1.364429E8
Mixed1,31,0,24400*12200,2.9768E8,12,2.911558E8,97.80831765654393%,0,12,0.0,2.911558E8
Mixed1,32,0,24400*12200,2.9768E8,8,2.859964E8,96.07511421660843%,0,8,0.0,2.859964E8
Mixed1,33,0,24400*12200,2.9768E8,11,2.806973E8,94.29498118785273%,0,11,0.0,2.806973E8
Mixed1,34,0,24400*12200,2.9768E8,10,2.920964E8,98.12429454447728%,0,10,0.0,2.920964E8
Mixed1,35,0,24400*12200,2.9768E8,6,2.864985E8,96.24378527277614%,0,6,0.0,2.864985E8
