BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Closet2,1,1,20588351124,0,0,0,2415.0,536.0,1.29444E8,0,0
Closet2,1,1,20588351057,250,6720,0,2415.0,548.0,1.32342E8,0,0
Closet2,1,1,20588351032,0,5360,0,350.0,115.0,4025000.0,0,0
Closet2,1,1,20588351088,20420,5360,0,398.0,136.0,5412800.0,0,0
Closet2,1,1,20588351093,3500,5360,0,398.0,136.0,5412800.0,0,0
Closet2,1,1,20588351111,15170,5360,0,525.0,78.0,4095000.0,0,0
Closet2,1,1,20588351098,7480,5360,0,398.0,136.0,5412800.0,0,0
Closet2,1,0,20588351016,15190,6240,0,523.0,48.0,2510400.0,0,0
Closet2,1,0,20588351029,11670,5360,0,350.0,115.0,4025000.0,0,0
Closet2,2,1,20588351125,0,0,0,2415.0,536.0,1.29444E8,0,0
Closet2,2,1,20588351158,250,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,2,0,20588351062,0,5360,0,487.0,68.0,3311600.0,0,0
Closet2,2,0,20588351116,19150,5360,0,525.0,78.0,4095000.0,0,0
Closet2,2,0,20588351122,15680,6160,0,872.0,68.0,5929600.0,0,0
Closet2,2,0,20588351110,0,6060,0,392.0,78.0,3057600.0,0,0
Closet2,2,0,20588351143,3920,6160,0,942.0,68.0,6405600.0,0,0
Closet2,2,0,20588351115,4870,5360,0,489.0,76.5,3740850.0,0,0
Closet2,2,0,20588351169,15230,5360,0,392.0,78.0,3057600.0,0,0
Closet2,2,0,20588351051,13560,6160,0,212.0,68.0,1441600.0,0,0
Closet2,2,0,20588351144,9980,5360,0,525.0,78.5,4121250.0,0,0
Closet2,3,1,20588351164,0,0,0,872.0,508.0,4.42976E7,0,0
Closet2,3,1,20588351073,15080,0,0,932.0,548.0,5.10736E7,0,0
Closet2,3,1,20588351159,250,6840,0,2415.0,536.0,1.29444E8,0,0
Closet2,3,1,20588351118,0,5080,0,932.0,78.0,7269600.0,0,0
Closet2,3,1,20588351113,19150,6060,0,525.0,78.0,4095000.0,0,0
Closet2,3,1,20588351037,8720,0,90,350.0,115.0,4025000.0,0,0
Closet2,3,1,20588351145,10010,0,0,507.0,531.5,2.694705E7,0,0
Closet2,3,0,20588351067,0,5970,0,440.0,87.0,3828000.0,0,0
Closet2,3,0,20588351017,19170,5480,0,523.0,48.0,2510400.0,0,0
Closet2,3,0,20588351020,4400,6360,0,486.0,48.0,2332800.0,0,0
Closet2,3,0,20588351019,4400,5880,0,489.0,48.0,2347200.0,0,0
Closet2,3,0,20588351075,9830,6160,0,932.0,68.0,6337600.0,0,0
Closet2,3,0,20588351156,10430,5480,0,872.0,68.0,5929600.0,0,0
Closet2,4,1,20588351149+20588351028+20588351152+20588351033+20588351038,0,0,90,1008.0,1463.0,1.474704E8,0,0
Closet2,4,1,20588351082,20260,0,0,414.0,115.0,4761000.0,0,0
Closet2,4,1,20588351165,15680,7000,0,872.0,520.0,4.5344E7,0,0
Closet2,4,1,20588351049,0,10080,90,212.0,548.0,1.16176E7,0,0
Closet2,4,1,20588351076,15080,1150,0,932.0,520.0,4.8464E7,0,0
Closet2,4,1,20588351087,16120,0,0,414.0,115.0,4761000.0,0,0
Closet2,4,0,20588351052,5480,10080,90,212.0,520.0,1.1024E7,0,0
Closet2,4,0,20588351046,11700,10840,0,398.0,136.0,5412800.0,0,0
Closet2,4,0,20588351009,15000,6920,90,392.0,68.0,2665600.0,0,0
Closet2,4,0,20588351174,11080,10160,0,392.0,68.0,2665600.0,0,0
