Container length: 24400
Container width: 12200
Boxes Volume: 2.771415E8
Container Volume: 297680000
Utilization: 93.10047702230584

Packed Boxes: 11
format: x y length width
15680 0  8720 4900
15680 7000  8720 5200
20000 4900  4400 870
19150 6220  5250 780
6260 0  9420 9305
10200 10080  5480 2120
580 0  5680 11690
6260 11050  3500 1150
6260 9900  3500 1150
15860 4900  4140 1150
11760 9400  3920 680

numOfBlemishes: 0
