BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed1,1,1,9333691104,0,0,0,728.0,558.0,4.06224E7,0,0
Mixed1,1,1,9333691112,18820,0,90,728.0,558.0,4.06224E7,0,0
Mixed1,1,1,9333691017,0,11120,0,572.0,108.0,6177600.0,0,0
Mixed1,1,1,9335621204,18830,7480,90,472.0,557.0,2.62904E7,0,0
Mixed1,1,1,9333691103,0,5845,0,772.0,527.5,4.0723E7,0,0
Mixed1,1,1,9333691127,12610,11320,0,622.0,88.0,5473600.0,0,0
Mixed1,1,1,9335621194+9335621200,7830,0,90,1118.0,1099.0,1.228682E8,0,0
Mixed1,1,1,9333691027,5720,11320,0,572.0,88.0,5033600.0,0,0
Mixed1,2,1,9333691108,0,0,90,872.0,558.0,4.86576E7,0,0
Mixed1,2,1,9333691007,19330,0,90,572.0,507.0,2.90004E7,0,0
Mixed1,2,1,9333691008,19330,6480,90,572.0,507.0,2.90004E7,0,0
Mixed1,2,1,9333691217,0,8820,0,728.0,338.0,2.46064E7,0,0
Mixed1,2,1,9333691099,11610,0,0,772.0,558.0,4.30776E7,0,0
Mixed1,2,1,9333691121,12050,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,2,1,9333691061,5580,0,0,558.0,545.0,3.0411E7,0,0
Mixed1,2,1,9335621156,7280,6950,0,466.0,525.0,2.4465E7,0,0
Mixed1,2,0,9333691158,10440,5720,0,1396.0,58.0,8096800.0,0,0
Mixed1,2,0,9335621212,5580,6070,0,472.0,88.0,4153600.0,0,0
Mixed1,3,1,9333691002,0,0,90,572.0,557.0,3.18604E7,0,0
Mixed1,3,1,9335621154,14980,0,0,942.0,527.0,4.96434E7,0,0
Mixed1,3,1,9335621131,21480,8820,0,292.0,338.0,9869600.0,0,0
Mixed1,3,1,9333691025,0,6750,0,2148.0,545.0,1.17066E8,0,0
Mixed1,3,1,9335621136,21480,5450,0,292.0,337.0,9840400.0,0,0
Mixed1,3,1,9335621153,0,5770,0,942.0,98.0,9231600.0,0,0
Mixed1,3,1,9333691005,5570,0,0,572.0,557.0,3.18604E7,0,0
Mixed1,3,1,9333691063,15760,5270,0,572.0,108.0,6177600.0,0,0
Mixed1,3,1,9333691125,11400,0,90,622.0,358.0,2.22676E7,0,0
Mixed1,4,1,9333691009,0,0,90,572.0,507.0,2.90004E7,0,0
Mixed1,4,1,9335621251,14680,0,0,972.0,524.0,5.09328E7,0,0
Mixed1,4,1,9333691152,4820,8820,0,1958.0,338.0,6.61804E7,0,0
Mixed1,4,1,9335621209,0,6630,0,472.0,557.0,2.62904E7,0,0
Mixed1,4,1,9333691136,17120,5240,0,728.0,358.0,2.60624E7,0,0
Mixed1,4,1,9335621173,5070,0,0,942.0,527.0,4.96434E7,0,0
Mixed1,4,1,9333691200,5070,5440,0,808.0,338.0,2.73104E7,0,0
Mixed1,4,1,9333691091,13610,5410,90,341.0,351.0,1.19691E7,0,0
Mixed1,4,0,9335621213,0,5750,0,472.0,88.0,4153600.0,0,0
Mixed1,5,1,9335621193,0,0,0,2208.0,890.0,1.96512E8,0,0
Mixed1,5,1,9335621143,11680,9920,0,1272.0,228.0,2.90016E7,0,0
Mixed1,5,1,9333691215,0,9330,0,192.0,287.0,5510400.0,0,0
Mixed1,5,1,9335621236,22120,0,90,972.0,228.0,2.21616E7,0,0
Mixed1,5,1,9333691204,1920,9030,0,910.0,317.0,2.8847E7,0,0
Mixed1,5,0,9335621246,12400,9040,0,972.0,88.0,8553600.0,0,0
Mixed1,6,1,9335621146,0,0,0,2208.0,558.0,1.232064E8,0,0
