Container length: 24400
Container width: 12200
Boxes Volume: 2.922568E8
Container Volume: 297680000
Utilization: 98.1781779091642

Packed Boxes: 12
format: x y length width
0 0  15720 3265
0 8920  23080 3280
0 3265  5620 4570
0 8140  23280 780
5620 3265  7215 4840
15720 0  7620 3670
12835 3265  1580 4840
14415 3265  1180 4080
14415 7390  8780 750
15595 3670  7620 3670
23080 9620  1180 2580
23340 0  930 9080

numOfBlemishes: 0
