Container length: 24400
Container width: 12200
Boxes Volume: 2.8805872E8
Container Volume: 297680000
Utilization: 96.76791185165278

Packed Boxes: 9
format: x y length width
0 0  7810 2965
0 8920  23930 3280
0 2965  22245 4250
0 8140  23280 780
0 7260  5404 880
7810 0  5580 2860
5404 7280  16080 860
13390 0  9080 2780
22470 0  1730 8050

numOfBlemishes: 0
