BatchNo, BoardNo, Color, Specification, BoardArea, WorkPiecesQty, WorkPiecesArea, Ratio, OddArea, PriorityQty, OrdinaryQty, PriorityArea, OrdinaryArea
Others3,1,1,24400*12200,2.9768E8,12,2.918698E8,98.04817253426498%,12,0,2.918698E8,0.0
Others3,2,1,24400*12200,2.9768E8,13,2.92837E8,98.37308519215264%,13,0,2.92837E8,0.0
Others3,3,MIXED,24400*12200,2.9768E8,36,2.809285E8,94.37264848159097%,21,15,1.989076E8,8.20209E7
Others3,4,1,24400*12200,2.9768E8,11,2.94298E8,98.8638806772373%,11,0,2.94298E8,0.0
Others3,5,1,24400*12200,2.9768E8,13,2.946006E8,98.96553345874764%,13,0,2.946006E8,0.0
Others3,6,1,24400*12200,2.9768E8,10,2.945896E8,98.96183821553345%,10,0,2.945896E8,0.0
Others3,7,1,24400*12200,2.9768E8,9,2.947581E8,99.01844262295081%,9,0,2.947581E8,0.0
Others3,8,1,24400*12200,2.9768E8,8,2.943257E8,98.87318597151304%,8,0,2.943257E8,0.0
Others3,9,1,24400*12200,2.9768E8,12,2.944553E8,98.91672265520022%,12,0,2.944553E8,0.0
Others3,10,1,24400*12200,2.9768E8,14,2.926936E8,98.32491265788767%,14,0,2.926936E8,0.0
Others3,11,0,24400*12200,2.9768E8,13,2.86526511E8,96.25319504165547%,0,13,0.0,2.86526511E8
Others3,12,0,24400*12200,2.9768E8,8,2.929472E8,98.4101048105348%,0,8,0.0,2.929472E8
Others3,13,0,24400*12200,2.9768E8,11,2.937957E8,98.69514243482935%,0,11,0.0,2.937957E8
Others3,14,0,24400*12200,2.9768E8,13,2.80699636E8,94.29576592313894%,0,13,0.0,2.80699636E8
Others3,15,0,24400*12200,2.9768E8,8,2.91729075E8,98.00089861596345%,0,8,0.0,2.91729075E8
Others3,16,0,24400*12200,2.9768E8,11,2.82737936E8,94.9804944907283%,0,11,0.0,2.82737936E8
Others3,17,0,24400*12200,2.9768E8,1,5.9685E7,20.050053748992205%,0,1,0.0,5.9685E7
Others3,18,0,24400*12200,2.9768E8,6,2.9248765E8,98.25572762698198%,0,6,0.0,2.9248765E8
Others3,19,0,24400*12200,2.9768E8,9,2.8698875E8,96.40847554420854%,0,9,0.0,2.8698875E8
