Container length: 24400
Container width: 12200
Boxes Volume: 2.918267E8
Container Volume: 297680000
Utilization: 98.03369389948939

Packed Boxes: 14
format: x y length width
0 0  23280 480
21140 3480  3260 8720
0 8940  8720 3260
23490 0  910 3140
0 480  15720 3265
15870 480  7620 2575
0 8060  15720 880
17460 3120  3680 9080
0 3745  9080 980
0 4790  15720 3270
8740 8940  8720 3260
15880 3055  1580 4840
11800 3745  4080 1000
9080 3745  2600 880

numOfBlemishes: 0
