BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,1,20663981070,0.0,0.0,90,357.0,861.0,307377.00,NFP,
nfp_blocks,1,1,20712531051,0.0,863.0,0,771.0,357.0,275247.00,NFP,
nfp_blocks,1,1,20711281015,357.0,0.0,0,614.0,655.0,402170.00,NFP,
nfp_blocks,1,1,20710131003,357.0,655.0,0,689.0,208.0,143312.00,NFP,
nfp_blocks,1,1,20687051056,771.0,1062.0,0,689.0,158.0,108862.00,NFP,
nfp_blocks,1,1,20688201074,771.0,870.0,0,758.0,192.0,145536.00,NFP,
nfp_blocks,1,1,20648361071,971.0,0.0,0,927.0,617.0,571959.00,NFP,
nfp_blocks,1,1,20688201125,1046.0,619.0,90,801.0,251.0,201051.00,NFP,
nfp_blocks,1,1,20687051043,1460.0,1062.0,0,689.0,158.0,108862.00,NFP,
nfp_blocks,1,1,20687051022,1529.0,884.0,0,689.0,178.0,122642.00,NFP,
nfp_blocks,1,1,20687051055,1898.0,0.0,90,542.0,689.0,373438.00,NFP,
nfp_blocks,1,1,20688201128,2149.0,1062.0,0,288.0,158.0,45504.00,NFP,
nfp_blocks,1,1,20710131077,1847.0,693.0,90,357.0,191.0,68187.00,NFP,
nfp_blocks,1,1,20648361108,2218.0,695.0,0,221.0,367.0,81107.00,NFP,
nfp_blocks,2,1,20688201083,0.0,0.0,0,458.0,358.0,163964.00,NFP,
nfp_blocks,2,1,20648361062,0.0,602.0,0,1868.0,618.0,1154424.00,NFP,
nfp_blocks,2,1,20688201077,0.0,358.0,0,721.0,174.0,125454.00,NFP,
nfp_blocks,2,1,20688201065,458.0,0.0,0,758.0,358.0,271364.00,NFP,
nfp_blocks,2,1,20687051034,0.0,532.0,0,671.0,68.0,45628.00,NFP,
nfp_blocks,2,1,20687051030,721.0,358.0,0,689.0,238.0,163982.00,NFP,
nfp_blocks,2,1,20688201066,1216.0,0.0,0,881.0,357.0,314517.00,NFP,
nfp_blocks,2,1,20687051110,1410.0,357.0,0,671.0,238.0,159698.00,NFP,
nfp_blocks,2,1,20711281064,1868.0,609.0,90,567.0,611.0,346437.00,NFP,
nfp_blocks,2,1,20712531061,2097.0,0.0,90,338.0,403.0,136214.00,NFP,
nfp_blocks,2,1,20710131070,2081.0,403.0,90,357.0,191.0,68187.00,NFP,
nfp_blocks,3,1,20688201051,0.0,0.0,90,308.0,708.0,218064.00,NFP,
nfp_blocks,3,1,20687051033,0.0,830.0,0,671.0,390.0,261690.00,NFP,
nfp_blocks,3,1,20712531042,308.0,0.0,0,708.0,358.0,253464.00,NFP,
nfp_blocks,3,1,20712531055,0.0,722.0,0,771.0,108.0,83268.00,NFP,
nfp_blocks,3,1,20688201110,308.0,358.0,0,881.0,357.0,314517.00,NFP,
nfp_blocks,3,1,20648361123,671.0,832.0,0,878.0,388.0,340664.00,NFP,
nfp_blocks,3,1,20688201084,1016.0,0.0,0,881.0,357.0,314517.00,NFP,
nfp_blocks,3,1,20648361069,771.0,724.0,0,927.0,108.0,100116.00,NFP,
nfp_blocks,3,1,20648361099,1189.0,357.0,0,808.0,367.0,296536.00,NFP,
nfp_blocks,3,1,20648361124,1549.0,832.0,0,878.0,388.0,340664.00,NFP,
nfp_blocks,3,1,20663981082,1897.0,0.0,0,421.0,357.0,150297.00,NFP,
nfp_blocks,3,1,20687051107,1698.0,724.0,0,708.0,108.0,76464.00,NFP,
nfp_blocks,3,1,20711281020,2318.0,0.0,90,118.0,708.0,83544.00,NFP,
nfp_blocks,3,1,20710131096,1997.0,357.0,0,321.0,357.0,114597.00,NFP,
nfp_blocks,4,1,20712531059,0.0,0.0,0,403.0,338.0,136214.00,NFP,
nfp_blocks,4,1,20688201049,0.0,656.0,0,671.0,564.0,378444.00,NFP,
nfp_blocks,4,1,20688201044,0.0,338.0,0,689.0,168.0,115752.00,NFP,
nfp_blocks,4,1,20688201123+20687051111,403.0,0.0,0,829.5,337.0,279541.50,NFP,
nfp_blocks,4,1,20663981026,0.0,506.0,0,708.0,150.0,106200.00,NFP,
nfp_blocks,4,1,20648361092,671.0,853.0,0,433.0,367.0,158911.00,NFP,
nfp_blocks,4,1,20687051087,689.0,337.0,0,708.0,168.0,118944.00,NFP,
nfp_blocks,4,1,20688201076,671.0,660.0,0,721.0,193.0,139153.00,NFP,
nfp_blocks,4,1,20648361115,1104.0,853.0,0,221.0,367.0,81107.00,NFP,
nfp_blocks,4,1,20663981025,708.0,505.0,0,708.0,150.0,106200.00,NFP,
nfp_blocks,4,1,20687051102,1232.5,0.0,0,636.0,337.0,214332.00,NFP,
nfp_blocks,4,1,20710131061,1325.0,863.0,0,771.0,357.0,275247.00,NFP,
nfp_blocks,4,1,20687051089,1397.0,337.0,0,671.0,158.0,106018.00,NFP,
nfp_blocks,4,1,20710131002,1392.0,675.0,0,689.0,188.0,129532.00,NFP,
nfp_blocks,4,1,20687051128,1868.5,0.0,0,211.0,337.0,71107.00,NFP,
nfp_blocks,4,1,20687051090,1416.0,495.0,0,671.0,178.0,119438.00,NFP,
nfp_blocks,4,1,20687051103,2079.5,0.0,0,358.0,338.0,121004.00,NFP,
nfp_blocks,4,1,20712531060,2096.0,1049.0,90,337.0,171.0,57627.00,NFP,
nfp_blocks,4,1,20663981063,2096.0,341.0,90,341.0,708.0,241428.00,NFP,
nfp_blocks,5,1,20688201078+20687051091,0.0,0.0,0,560.5,358.0,200659.00,NFP,
nfp_blocks,5,1,20688201022,0.0,668.0,0,671.0,552.0,370392.00,NFP,
nfp_blocks,5,1,20687051021,0.0,358.0,0,689.0,308.0,212212.00,NFP,
nfp_blocks,5,1,20688201091,560.5,0.0,0,758.0,358.0,271364.00,NFP,
nfp_blocks,5,1,20648361055,671.0,703.0,90,452.0,517.0,233684.00,NFP,
nfp_blocks,5,1,20663981064,689.0,358.0,0,708.0,341.0,241428.00,NFP,
