BatchNo,BoardNo,Color,UPI,X,Y,R,L,W,Area,Type,SubCode
nfp_blocks,1,0,20712531003,0.0,0.0,0,661.0,108.0,71388.00,NFP,
nfp_blocks,1,0,20688201004,0.0,653.0,0,621.0,567.0,352107.00,NFP,
nfp_blocks,1,0,20688201025,0.0,108.0,0,860.0,474.0,407640.00,NFP,
nfp_blocks,1,0,20663981058,0.0,585.0,0,1164.0,68.0,79152.00,NFP,
nfp_blocks,1,0,20648361039,621.0,653.0,0,343.0,567.0,194481.00,NFP,
nfp_blocks,1,0,20711281063,661.0,0.0,0,611.0,108.0,65988.00,NFP,
nfp_blocks,1,0,20711281062,964.0,653.0,0,611.0,567.0,346437.00,NFP,
nfp_blocks,1,0,20710131040,860.0,108.0,0,770.0,474.0,364980.00,NFP,
nfp_blocks,1,0,20711281012,1272.0,0.0,0,846.0,108.0,91368.00,NFP,
nfp_blocks,1,0,20688201024,1575.0,653.0,0,861.0,567.0,488187.00,NFP,
nfp_blocks,1,0,20712531006,1164.0,585.0,0,661.0,68.0,44948.00,NFP,
nfp_blocks,1,0,20688201063,1630.0,108.0,0,170.0,474.0,80580.00,NFP,
nfp_blocks,1,0,20688201034,1800.0,108.0,0,640.0,474.0,303360.00,NFP,
nfp_blocks,1,0,20710131015,2118.0,0.0,0,321.0,108.0,34668.00,NFP,
nfp_blocks,1,0,20711281069,1825.0,585.0,0,614.0,68.0,41752.00,NFP,
nfp_blocks,2,0,20712531075,0.0,0.0,0,388.0,88.0,34144.00,NFP,
nfp_blocks,2,0,20688201146,0.0,512.0,90,568.0,708.0,402144.00,NFP,
nfp_blocks,2,0,20663981035+20687051047+20687051057+20663981119,0.0,88.0,0,959.0,423.0,405657.00,NFP,
nfp_blocks,2,0,20710131085,388.0,0.0,0,2048.0,88.0,180224.00,NFP,
nfp_blocks,2,0,20648361063,568.0,602.0,0,1868.0,618.0,1154424.00,NFP,
nfp_blocks,2,0,20648361040+20687051027+20687051141+20663981036,959.0,88.0,0,468.0,475.5,222534.00,NFP,
nfp_blocks,2,0,20712531073,568.0,511.0,0,378.0,88.0,33264.00,NFP,
nfp_blocks,2,0,20710131057,946.0,563.5,0,708.0,38.0,26904.00,NFP,
nfp_blocks,2,0,20688201054+20688201080,1427.0,88.0,0,1013.0,475.0,481175.00,NFP,
nfp_blocks,2,0,20710131053,1654.0,563.0,0,708.0,38.0,26904.00,NFP,
nfp_blocks,3,0,20710131037,0.0,0.0,0,771.0,108.0,83268.00,NFP,
nfp_blocks,3,0,20688201053+20712531026,0.0,647.0,0,871.0,573.0,499083.00,NFP,
nfp_blocks,3,0,20648361003+20687051061+20688201144+20688201062+20711281018,0.0,108.0,0,1683.0,475.0,799425.00,NFP,
nfp_blocks,3,0,20710131029,0.0,584.0,0,908.0,63.0,57204.00,NFP,
nfp_blocks,3,0,20663981005,771.0,0.0,0,861.0,108.0,92988.00,NFP,
nfp_blocks,3,0,20688201031,871.0,653.0,0,641.0,567.0,363447.00,NFP,
nfp_blocks,3,0,20648361047,908.0,585.0,0,1018.0,68.0,69224.00,NFP,
nfp_blocks,3,0,20663981004,1512.0,653.0,0,861.0,567.0,488187.00,NFP,
nfp_blocks,3,0,20648361101,1632.0,0.0,0,808.0,108.0,87264.00,NFP,
nfp_blocks,3,0,20688201007,1683.0,108.0,0,620.0,474.0,293880.00,NFP,
nfp_blocks,3,0,20710131009,2373.0,112.0,90,63.0,1108.0,69804.00,NFP,
nfp_blocks,3,0,20688201136,2303.0,108.0,90,68.0,540.0,36720.00,NFP,
nfp_blocks,3,0,20648361032,1926.0,585.0,90,371.0,68.0,25228.00,NFP,
nfp_blocks,4,0,20688201134,0.0,0.0,90,358.0,68.0,24344.00,NFP,
nfp_blocks,4,0,20687051006,0.0,702.0,0,571.0,518.0,295778.00,NFP,
nfp_blocks,4,0,20687051075,0.0,68.0,90,518.0,571.0,295778.00,NFP,
nfp_blocks,4,0,20711281006,358.0,0.0,0,771.0,68.0,52428.00,NFP,
nfp_blocks,4,0,20687051085,0.0,644.0,0,708.0,58.0,41064.00,NFP,
nfp_blocks,4,0,20663981014,571.0,702.0,0,871.0,518.0,451178.00,NFP,
nfp_blocks,4,0,20648361004+20687051058+20663981040+20712531027+20711281017,518.0,68.0,0,1703.5,567.0,965884.50,NFP,
nfp_blocks,4,0,20687051032,1129.0,0.0,0,1271.0,68.0,86428.00,NFP,
nfp_blocks,4,0,20710131038,708.0,639.0,0,808.0,63.0,50904.00,NFP,
nfp_blocks,4,0,20711281034,1442.0,703.0,0,571.0,517.0,295207.00,NFP,
nfp_blocks,4,0,20710131100,2013.0,899.0,90,357.0,321.0,114597.00,NFP,
nfp_blocks,4,0,20687051046,1516.0,635.0,0,851.0,68.0,57868.00,NFP,
nfp_blocks,4,0,20688201060,2221.5,68.0,0,171.0,567.0,96957.00,NFP,
nfp_blocks,4,0,20710131072,2013.0,708.0,90,357.0,191.0,68187.00,NFP,
nfp_blocks,4,0,20711281038,2370.0,649.0,90,68.0,571.0,38828.00,NFP,
nfp_blocks,4,0,20711281068,2400.0,0.0,90,40.0,614.0,24560.00,NFP,
nfp_blocks,5,0,20648361128,0.0,0.0,0,860.0,73.0,62780.00,NFP,
nfp_blocks,5,0,20648361022,0.0,702.0,0,871.0,518.0,451178.00,NFP,
nfp_blocks,5,0,20663981041,0.0,73.0,90,543.0,571.0,310053.00,NFP,
nfp_blocks,5,0,20663981113,0.0,644.0,0,708.0,58.0,41064.00,NFP,
nfp_blocks,5,0,20688201112,543.0,73.0,90,881.0,569.5,501729.50,NFP,
nfp_blocks,5,0,20663981078,860.0,0.0,0,908.0,73.0,66284.00,NFP,
nfp_blocks,5,0,20710131024,871.0,702.0,0,871.0,518.0,451178.00,NFP,
nfp_blocks,5,0,20712531037,708.0,644.0,0,708.0,58.0,41064.00,NFP,
nfp_blocks,5,0,20663981094,1424.0,73.0,90,375.0,623.0,233625.00,NFP,
nfp_blocks,5,0,20710131048,1742.0,703.0,0,581.0,517.0,300377.00,NFP,
nfp_blocks,5,0,20687051070,1768.0,0.0,0,671.0,68.0,45628.00,NFP,
nfp_blocks,5,0,20648361049,1799.0,68.0,0,641.0,635.0,407035.00,NFP,
nfp_blocks,5,0,20663981028,2323.0,704.0,90,108.0,516.0,55728.00,NFP,
nfp_blocks,6,0,20688201104,0.0,0.0,0,561.0,108.0,60588.00,NFP,
nfp_blocks,6,0,20712531054,0.0,450.0,90,303.0,770.0,233310.00,NFP,
nfp_blocks,6,0,20663981065,0.0,108.0,0,276.0,340.0,93840.00,NFP,
nfp_blocks,6,0,20663981091,303.0,598.0,90,321.0,622.0,199662.00,NFP,
nfp_blocks,6,0,20688201126+20687051112+20710131017+20712531031,276.0,108.0,0,937.5,338.0,316875.00,NFP,
nfp_blocks,6,0,20648361046,561.0,0.0,0,1018.0,108.0,109944.00,NFP,
nfp_blocks,6,0,20648361064,624.0,603.0,0,927.0,617.0,571959.00,NFP,
nfp_blocks,6,0,20712531086,303.0,446.0,0,2108.0,88.0,185504.00,NFP,
nfp_blocks,6,0,20710131018,303.0,534.0,0,358.0,63.0,22554.00,NFP,
nfp_blocks,6,0,20687051144,661.0,534.0,0,708.0,68.0,48144.00,NFP,
nfp_blocks,6,0,20648361031+20687051050+20688201061+20663981116+20687051092,1213.5,108.0,0,1222.0,338.0,413036.00,NFP,
nfp_blocks,6,0,20710131001,1551.0,712.0,0,872.0,508.0,442976.00,NFP,
nfp_blocks,6,0,20688201019,1579.0,0.0,0,861.0,108.0,92988.00,NFP,
nfp_blocks,6,0,20710131005,1369.0,534.0,0,1071.0,68.0,72828.00,NFP,
nfp_blocks,6,0,20688201086,1551.0,604.0,0,881.0,108.0,95148.00,NFP,
nfp_blocks,7,0,20648361127,0.0,0.0,90,276.0,841.0,232116.00,NFP,
nfp_blocks,7,0,20648361126,0.0,851.0,0,276.0,369.0,101844.00,NFP,
nfp_blocks,7,0,20648361051,276.0,0.0,0,1018.0,431.0,438758.00,NFP,
nfp_blocks,7,0,20711281070,276.0,653.0,0,471.0,567.0,267057.00,NFP,
nfp_blocks,7,0,20687051124,276.0,431.0,90,283.0,210.0,59430.00,NFP,
nfp_blocks,7,0,20710131035,747.0,653.0,0,771.0,567.0,437157.00,NFP,
nfp_blocks,7,0,20648361110,559.0,431.0,90,367.0,221.0,81107.00,NFP,
nfp_blocks,7,0,20711281079,1294.0,0.0,0,771.0,567.0,437157.00,NFP,
nfp_blocks,7,0,20648361117,926.0,431.0,90,367.0,221.0,81107.00,NFP,
nfp_blocks,7,0,20648361060,1518.0,703.0,90,433.0,517.0,223861.00,NFP,
nfp_blocks,7,0,20648361011,1293.0,567.0,0,1144.0,68.0,77792.00,NFP,
nfp_blocks,7,0,20648361077,1951.0,693.0,0,418.0,527.0,220286.00,NFP,
nfp_blocks,7,0,20711281030,1518.0,635.0,0,421.0,68.0,28628.00,NFP,
nfp_blocks,7,0,20648361030,2065.0,0.0,0,371.0,567.0,210357.00,NFP,
nfp_blocks,7,0,20687051077,2369.0,649.0,90,68.0,571.0,38828.00,NFP,
nfp_blocks,7,0,20711281027,1939.0,635.0,0,412.0,58.0,23896.00,NFP,
nfp_blocks,8,0,20663981007,0.0,0.0,90,474.0,860.0,407640.00,NFP,
nfp_blocks,8,0,20663981075,0.0,863.0,0,861.0,357.0,307377.00,NFP,
nfp_blocks,8,0,20711281003,474.0,0.0,0,771.0,518.0,399378.00,NFP,
