Container length: 24400
Container width: 12200
Boxes Volume: 2.899231E8
Container Volume: 297680000
Utilization: 97.39421526471378

Packed Boxes: 13
format: x y length width
0 0  15720 6080
0 9340  9080 2860
0 6095  7810 3245
9080 9420  14280 2780
7810 6095  7810 3245
15720 0  4840 7215
15620 8240  5000 1180
15620 7360  8720 880
20560 0  3670 4960
23360 9060  910 3140
20620 8240  2580 1180
20560 6450  2580 910
20560 4960  2580 1180

numOfBlemishes: 0
