Container length: 24400
Container width: 12200
Boxes Volume: 2.905143E8
Container Volume: 297680000
Utilization: 97.59281779091641

Packed Boxes: 16
format: x y length width
0 0  3330 7510
15690 0  8710 5180
16700 7460  7700 4740
0 9060  8510 3140
0 7980  8710 1080
3330 0  6200 4740
16390 5880  8010 1580
16690 5180  7710 680
3330 4950  7500 3030
11610 8020  5090 4180
8510 9820  3080 2380
11510 0  4180 5090
9530 0  1700 4740
8710 8240  2880 1580
12510 5260  3880 2760
10830 5140  1580 2880

numOfBlemishes: 0
