Container length: 24400
Container width: 12200
Boxes Volume: 2.884309E8
Container Volume: 297680000
Utilization: 96.8929387261489

Packed Boxes: 12
format: x y length width
0 0  5720 1080
0 6250  5720 5950
0 1080  9870 4520
0 5600  6580 580
5720 6250  9870 5950
5720 0  7400 880
9870 880  4220 5260
13120 0  8720 880
14090 880  3720 5260
15590 6620  8720 5580
17810 880  6400 5100
17810 6040  6580 580

numOfBlemishes: 0
