BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Mixed1,1,1,9335621146,0,0,0,2208.0,558.0,1.232064E8,0,0
Mixed1,1,1,9335621165,2320,6620,0,2208.0,558.0,1.232064E8,0,0
Mixed1,1,1,9333691017,0,6480,90,572.0,108.0,6177600.0,0,0
Mixed1,1,1,9333691063,23320,0,90,572.0,108.0,6177600.0,0,0
Mixed1,1,1,9333691070,1080,6480,90,572.0,108.0,6177600.0,0,0
Mixed1,1,1,9333691077,22240,0,90,572.0,108.0,6177600.0,0,0
Mixed1,1,1,9333691111,15680,5740,0,872.0,88.0,7673600.0,0,0
Mixed1,1,1,9335621153,2160,5580,0,942.0,98.0,9231600.0,0,0
Mixed1,1,0,9335621186,12270,5580,0,341.0,88.0,3000800.0,0,0
Mixed1,2,1,9335621191,0,0,0,2208.0,558.0,1.232064E8,0,0
Mixed1,2,1,9335621203,22120,7480,90,472.0,228.0,1.07616E7,0,0
Mixed1,2,1,9335621172,0,11220,0,942.0,98.0,9231600.0,0,0
Mixed1,2,1,9333691215,22480,0,0,192.0,287.0,5510400.0,0,0
Mixed1,2,1,9335621192,0,5640,0,2208.0,558.0,1.232064E8,0,0
Mixed1,2,1,9333691216,22480,2870,0,192.0,287.0,5510400.0,0,0
Mixed1,2,0,9335621212,17400,11320,0,472.0,88.0,4153600.0,0,0
Mixed1,2,0,9333691102,9680,11320,0,772.0,88.0,6793600.0,0,0
Mixed1,3,1,9335621154,0,0,0,942.0,527.0,4.96434E7,0,0
Mixed1,3,1,9333691108,15680,0,0,872.0,558.0,4.86576E7,0,0
Mixed1,3,1,9333691002,18830,6480,90,572.0,557.0,3.18604E7,0,0
Mixed1,3,1,9333691005,0,6480,90,572.0,557.0,3.18604E7,0,0
Mixed1,3,1,9333691154,0,5270,0,872.0,108.0,9417600.0,0,0
Mixed1,3,1,9333691099,11110,6620,0,772.0,558.0,4.30776E7,0,0
Mixed1,3,1,9333691007,5570,6480,90,572.0,507.0,2.90004E7,0,0
Mixed1,3,1,9333691013,9960,0,0,572.0,557.0,3.18604E7,0,0
Mixed1,3,0,9333691128,18180,5580,0,622.0,88.0,5473600.0,0,0
Mixed1,3,0,9335621151,8760,5580,0,942.0,88.0,8289600.0,0,0
Mixed1,4,1,9335621237,0,0,90,972.0,557.0,5.41404E7,0,0
Mixed1,4,1,9333691086,20580,0,90,1172.0,382.0,4.47704E7,0,0
Mixed1,4,1,9335621160,0,9920,0,942.0,228.0,2.14776E7,0,0
Mixed1,4,1,9335621149,11160,0,0,942.0,555.0,5.2281E7,0,0
Mixed1,4,1,9333691169,11860,11120,0,872.0,108.0,9417600.0,0,0
Mixed1,4,1,9335621148,11160,5550,0,942.0,557.0,5.24694E7,0,0
Mixed1,4,1,9335621251,5570,0,90,972.0,524.0,5.09328E7,0,0
Mixed1,5,1,9335621136,0,0,0,292.0,337.0,9840400.0,0,0
Mixed1,5,1,9333691174,15680,0,0,872.0,88.0,7673600.0,0,0
Mixed1,5,1,9333691267,21530,10280,90,192.0,287.0,5510400.0,0,0
Mixed1,5,1,9333691025,0,6750,0,2148.0,545.0,1.17066E8,0,0
Mixed1,5,1,9333691039,2920,880,0,2148.0,545.0,1.17066E8,0,0
Mixed1,5,0,9333691223,22480,6910,0,192.0,337.0,6470400.0,0,0
Mixed1,5,0,9335621213,2920,0,0,472.0,88.0,4153600.0,0,0
Mixed1,5,0,9333691224,0,3370,0,192.0,337.0,6470400.0,0,0
Mixed1,5,0,9333691119,7640,0,0,772.0,88.0,6793600.0,0,0
Mixed1,6,1,9335621236,0,0,90,972.0,228.0,2.21616E7,0,0
Mixed1,6,1,9333691101,16680,0,0,772.0,88.0,6793600.0,0,0
Mixed1,6,1,9335621193,2320,3300,0,2208.0,890.0,1.96512E8,0,0
Mixed1,6,1,9335621143,11680,880,0,1272.0,228.0,2.90016E7,0,0
Mixed1,6,1,9333691204,2280,0,0,910.0,317.0,2.8847E7,0,0
Mixed1,7,1,9333691203,0,0,0,910.0,287.0,2.6117E7,0,0
Mixed1,7,1,9333691049,2920,6750,0,2148.0,545.0,1.17066E8,0,0
Mixed1,7,1,9333691027,23520,0,90,572.0,88.0,5033600.0,0,0
Mixed1,7,1,9333691211,0,3100,90,910.0,287.0,2.6117E7,0,0
Mixed1,7,1,9335621139,10800,0,0,1272.0,637.97,8.114978400000001E7,0,0
Mixed1,7,1,9333691087,2870,2870,0,728.0,383.0,2.78824E7,0,0
Mixed1,8,1,9333691028,18680,0,0,572.0,88.0,5033600.0,0,0
Mixed1,8,1,9333691104,17120,6620,0,728.0,558.0,4.06224E7,0,0
Mixed1,8,1,9333691014,18830,880,90,572.0,557.0,3.18604E7,0,0
Mixed1,8,1,9335621173,9260,0,0,942.0,527.0,4.96434E7,0,0
Mixed1,8,1,9333691020,11550,6480,90,572.0,557.0,3.18604E7,0,0
Mixed1,8,1,9333691245,9730,5270,0,910.0,88.0,8008000.0,0,0
Mixed1,8,1,9333691021,5830,6630,0,572.0,557.0,3.18604E7,0,0
Mixed1,8,1,9333691176,540,0,0,872.0,527.5,4.5998E7,0,0
Mixed1,8,1,9333691023,260,6480,90,572.0,557.0,3.18604E7,0,0
Mixed1,8,1,9335621231,310,5275,0,942.0,98.0,9231600.0,0,0
Mixed1,9,1,9333691150,0,0,90,872.0,337.0,2.93864E7,0,0
Mixed1,9,1,9335621140,11680,0,0,1272.0,759.0,9.65448E7,0,0
Mixed1,9,1,9333691165,15680,8830,0,872.0,337.0,2.93864E7,0,0
Mixed1,9,1,9333691230,0,8820,0,413.0,338.0,1.39594E7,0,0
Mixed1,9,1,9335621155,3370,0,0,826.0,526.0,4.34476E7,0,0
Mixed1,9,1,9333691200,4130,8820,0,808.0,338.0,2.73104E7,0,0
Mixed1,9,1,9333691237,3370,5440,0,413.0,338.0,1.39594E7,0,0
Mixed1,9,1,9333691270,12300,8070,90,413.0,338.0,1.39594E7,0,0
Mixed1,9,1,9333691277,7500,5440,0,413.0,338.0,1.39594E7,0,0
Mixed1,9,0,9333691110,15680,7950,0,872.0,88.0,7673600.0,0,0
Mixed1,10,1,9333691217,0,0,0,728.0,338.0,2.46064E7,0,0
Mixed1,10,1,9333691125,18180,8620,0,622.0,358.0,2.22676E7,0,0
Mixed1,10,1,9333691137,0,8620,0,622.0,358.0,2.22676E7,0,0
Mixed1,10,1,9333691136,17120,0,0,728.0,358.0,2.60624E7,0,0
Mixed1,10,1,9335621252,0,3380,0,972.0,524.0,5.09328E7,0,0
Mixed1,10,1,9335621249,14680,3580,0,972.0,504.0,4.89888E7,0,0
Mixed1,10,1,9333691096,6460,8660,0,1172.0,354.0,4.14888E7,0,0
Mixed1,10,1,9335621132,7280,0,0,631.0,337.0,2.12647E7,0,0
Mixed1,10,1,9333691091,13610,0,90,341.0,351.0,1.19691E7,0,0
Mixed1,10,1,9335621156,9720,3410,0,466.0,525.0,2.4465E7,0,0
Mixed1,11,1,9335621253,0,0,0,972.0,524.0,5.09328E7,0,0
Mixed1,11,1,9335621184+9333691221+9333691268+9335621214,15460,0,0,894.0,970.0,8.6718E7,0,0
Mixed1,11,1,9333691148,0,8620,0,728.0,358.0,2.60624E7,0,0
Mixed1,11,1,9335621179,14980,9920,0,942.0,228.0,2.14776E7,0,0
Mixed1,11,1,9333691212,0,5450,0,910.0,317.0,2.8847E7,0,0
Mixed1,11,1,9333691219,7280,8820,0,728.0,338.0,2.46064E7,0,0
Mixed1,11,1,9333691008,9740,0,0,572.0,507.0,2.90004E7,0,0
Mixed1,11,1,9335621137,9150,5460,0,631.0,336.0,2.12016E7,0,0
Mixed1,12,1,9335621158,0,0,90,588.0,558.0,3.28104E7,0,0
Mixed1,12,1,9335621185+9333691222+9333691275+9333691006+9333691109,14580,0,0,982.0,960.0,9.4272E7,0,0
Mixed1,12,1,9335621198,0,6320,90,588.0,890.0,5.2332E7,0,0
Mixed1,12,1,9335621219,14980,9920,0,942.0,228.0,2.14776E7,0,0
Mixed1,12,1,9335621133,5580,0,90,631.0,337.0,2.12647E7,0,0
Mixed1,12,1,9335621204,8900,7480,90,472.0,557.0,2.62904E7,0,0
Mixed1,12,1,9333691112,8950,0,90,728.0,558.0,4.06224E7,0,0
Mixed1,13,1,9333691103,16680,0,0,772.0,527.5,4.0723E7,0,0
Mixed1,13,1,9333691120,16680,6925,0,772.0,527.5,4.0723E7,0,0
Mixed1,13,1,9335621194+9335621200,5690,0,90,1118.0,1099.0,1.228682E8,0,0
Mixed1,13,1,9333691024,120,0,90,572.0,557.0,3.18604E7,0,0
Mixed1,13,1,9333691034,120,6480,90,572.0,557.0,3.18604E7,0,0
Mixed1,13,0,9333691140,18180,5275,0,622.0,88.0,5473600.0,0,0
Mixed1,13,0,9335621246,5690,11320,0,972.0,88.0,8553600.0,0,0
Mixed1,14,1,9335621177,18820,0,90,588.0,558.0,3.28104E7,0,0
Mixed1,14,1,9335621207,2320,6620,0,2208.0,558.0,1.232064E8,0,0
Mixed1,14,1,9335621243,9100,0,0,972.0,557.0,5.41404E7,0,0
Mixed1,14,1,9335621188,10100,5570,0,872.0,98.0,8545600.0,0,0
Mixed1,14,1,9335621138,5740,0,90,631.0,336.0,2.12016E7,0,0
Mixed1,14,1,9333691035,20,0,0,572.0,557.0,3.18604E7,0,0
Mixed1,14,0,9333691129,0,6850,90,535.0,207.0,1.10745E7,0,0
Mixed1,15,1,9333691089,20580,0,90,1172.0,382.0,4.47704E7,0,0
Mixed1,15,1,9335621197,15000,0,90,588.0,558.0,3.28104E7,0,0
Mixed1,15,1,9335621199,15000,6320,90,588.0,558.0,3.28104E7,0,0
Mixed1,15,1,9335621161,5580,0,0,942.0,557.0,5.24694E7,0,0
Mixed1,15,1,9333691009,9930,6480,90,572.0,507.0,2.90004E7,0,0
Mixed1,15,1,9333691010,4860,6480,90,572.0,507.0,2.90004E7,0,0
Mixed1,15,1,9333691127,8780,5570,0,622.0,88.0,5473600.0,0,0
Mixed1,15,1,9335621201,0,0,90,588.0,558.0,3.28104E7,0,0
Mixed1,15,1,9335621209,140,6630,0,472.0,557.0,2.62904E7,0,0
Mixed1,16,1,9333691243,0,0,0,910.0,558.0,5.0778E7,0,0
Mixed1,16,1,9335621167,14980,0,0,942.0,557.0,5.24694E7,0,0
Mixed1,16,1,9335621168,14980,6650,0,942.0,555.0,5.2281E7,0,0
Mixed1,16,1,9333691255,0,6620,0,910.0,558.0,5.0778E7,0,0
