Container length: 24400
Container width: 12200
Boxes Volume: 2.938884E8
Container Volume: 297680000
Utilization: 98.72628325718892

Packed Boxes: 10
format: x y length width
3270 0  21130 5580
3270 6920  21130 5280
3990 6340  20410 580
3270 5580  21130 680
2190 0  1080 6460
2190 7320  1080 4880
1610 0  580 6010
1610 6190  580 6010
30 0  1580 6010
30 6190  1580 6010

numOfBlemishes: 0
