BatchNo, BoardNo, Color, UPI, X, Y, R, L, W, Area, Type, SubCode
Others3,1,1,000771019,0,0,0,1734.0,328.0,5.68752E7,0,0
Others3,1,1,001759077,13100,7405,0,1130.0,479.5,5.41835E7,0,0
Others3,1,1,000801013+000804016+000819031+001778096,0,8045,0,1228.0,415.5,5.10234E7,0,0
Others3,1,1,000763011,21020,0,90,566.0,338.0,1.91308E7,0,0
Others3,1,1,000809021,0,3280,0,1421.0,218.0,3.09778E7,0,0
Others3,1,1,000773021,17640,0,90,276.0,338.0,9328800.0,0,0
Others3,1,1,000777025,0,5465,0,806.0,258.0,2.07948E7,0,0
Others3,1,1,000753001,18740,5675,0,566.0,173.0,9791800.0,0,0
Others3,1,1,000821033,18540,2760,0,248.0,48.0,1190400.0,0,0
Others3,1,1,001686004,14590,3280,0,643.0,218.0,1.40174E7,0,0
Others3,1,1,001692010,12310,5525,0,643.0,188.0,1.20884E7,0,0
Others3,1,1,001865010,12320,7730,90,447.0,78.0,3486600.0,0,0
Others3,1,1,001765083,8060,6965,0,408.0,108.0,4406400.0,0,0
Others3,1,1,001733051,8060,5485,0,408.0,148.0,6038400.0,0,0
Others3,2,1,001689007,0,0,0,2258.0,218.0,4.92244E7,0,0
Others3,2,1,001802120,13680,3740,90,846.0,1072.0,9.06912E7,0,0
Others3,2,1,001805123,0,10020,0,1072.0,218.0,2.33696E7,0,0
Others3,2,1,001731049,22920,0,90,374.0,148.0,5535200.0,0,0
Others3,2,1,000803015,0,2180,0,612.0,596.0,3.64752E7,0,0
Others3,2,1,001694012,0,8140,0,643.0,188.0,1.20884E7,0,0
Others3,2,1,001800118,8240,2180,0,1468.0,68.0,9982400.0,0,0
Others3,2,1,001875020,13790,2860,0,913.0,88.0,8034400.0,0,0
Others3,2,1,001760078,6120,2180,0,132.0,479.5,6329400.0,0,0
Others3,2,1,001690008,6430,7840,0,643.0,218.0,1.40174E7,0,0
Others3,2,1,001738056,7440,2860,90,408.0,148.0,6038400.0,0,0
Others3,2,1,000815027,6120,7360,0,648.0,48.0,3110400.0,0,0
Others3,2,1,001714032,12900,3380,90,882.0,78.0,6879600.0,0,0
Others3,2,1,000807019,10720,10080,90,212.0,218.0,4621600.0,0,0
Others3,2,1,001735053,8920,2860,0,374.0,148.0,5535200.0,0,0
Others3,2,1,001736054,8920,4340,0,374.0,148.0,5535200.0,0,0
